"","data.player","data.previous_school","data.hometown","data.height","data.weight","data.rating","data.nat","data.pos","data.st","data.status","data.position","data.team","data.team_id","data.player_id","season"
"1620","Roderick Winters","Bowie","Arlington, TX, US","600","200","0.8094","NA","117","237","Signed","LB","Missouri",229,39534,2014
"1621","Finis Stribling IV","Independence","Thompson's Station, TN, US","510.5","170","0.8027","NA","143","31","Signed","CB","Missouri",229,29170,2014
"1622","Sam Bailey","Lamar","Lamar, MO, US","605","245","0.8018","NA","145","23","Signed","T","Missouri",229,NA,2014
"1623","Darnell Green-Beckham","Hillcrest","Springfield, MO, US","604","185","0.8006","NA","226","25","Signed","WR","Missouri",229,NA,2014
"1624","Walter Brady","Florence","Florence, AL, US","604","242","0.7858","NA","106","64","Signed","ED","Missouri",229,29153,2014
"1625","Stepfawn Hughes","Dunbar","Fort Worth, TX, US","509","165","0.8473","859","68","113","Commit","WR","Missouri",229,NA,2014
"1626","Jarvis Polu","Liberty","Henderson, NV, US","604","250","0.8413","991","49","5","Enrolled","ED","Navy",237,49631,2014
"1627","Anthony Villalobos","Fossil Ridge","Keller, TX, US","602","245","0.8038","NA","77","249","Enrolled","ED","Navy",237,50590,2014
"1628","Chibuzo Ukandu","Gilman","Baltimore, MD, US","603","250","0.7823","NA","131","47","Enrolled","DI","Navy",237,36586,2014
"1629","Connor Doyle","McKinney Christian Academy","McKinney, TX, US","600","180","0.7667","NA","226","415","Enrolled","S","Navy",237,34489,2014
"1630","J.T. Wise","Panther Creek","Cary, NC, US","603","250","0.7667","NA","167","73","Enrolled","DI","Navy",237,36379,2014
"1631","Anthony Gargiulo","Colts Neck","Colts Neck, NJ, US","602","220","0.7667","NA","129","62","Enrolled","LB","Navy",237,36002,2014
"1632","Connor Dorris","Clearwater Central Catholic","Clearwater, FL, US","603","230","0.7667","NA","193","389","Enrolled","LB","Navy",237,NA,2014
"1633","Zach Abey","Archbishop Spalding","Severn, MD, US","602","205","0.7631","NA","222","56","Enrolled","WR","Navy",237,35594,2014
"1634","Treveon Walker","Texas High","Texarkana, TX, US","509","175","0.7616","NA","175","455","Enrolled","HB","Navy",237,NA,2014
"1635","Stephen Satchell","Independence","Thompson's Station, TN, US","604","250","0.7581","NA","241","73","Enrolled","T","Navy",237,NA,2014
"1636","Garret Lewis","Sipsey Valley","Buhl, AL, US","601","190","0.7330","NA","88","116","Enrolled","QB","Navy",237,34733,2014
"1637","Bryan Hammond","The Colony","The Colony, TX, US","511","180","0.7298","NA","203","515","Enrolled","HB","Navy",237,34314,2014
"1638","Taylor Jackson","Texas High","Texarkana, TX, US","603","195","0.7197","NA","456","519","Enrolled","WR","Navy",237,27576,2014
"1639","Trayvon Clarke","Ida S. Baker","Cape Coral, FL, US","602","180","NA","NA","NA","NA","Enrolled","WR","Navy",237,39772,2014
"1640","DJ Palmore","Christian Brothers","Memphis, TN, US","603","235","0.7631","NA","198","62","Signed","LB","Navy",237,NA,2014
"1641","Josh Brown","Brookwood","Snellville, GA, US","509","185","0.8175","NA","89","123","Commit","HB","Navy",237,45899,2014
"1642","Trenton Noller","Windsor","Windsor, CO, US","604","310","0.8174","NA","19","11","Commit","C","Navy",237,29160,2014
"1643","Parker Wade","Ensworth","Nashville, TN, US","603","255","0.7905","NA","36","37","Commit","C","Navy",237,29354,2014
"1644","Micah Thomas","Vista Ridge","Cedar Park, TX, US","601","235","0.7891","NA","99","298","Commit","ED","Navy",237,50965,2014
"1645","Dylan Roney","Catholic Central","Novi, MI, US","602.5","235","0.7778","NA","95","54","Commit","ED","Navy",237,29346,2014
"1646","Stephan Askew","Mallard Creek","Charlotte, NC, US","600","215","0.7667","NA","183","72","Commit","LB","Navy",237,NA,2014
"1647","Tyler Sayles","Deerfield Beach","Deerfield Beach, FL, US","601","245","0.7508","NA","152","437","Commit","ED","Navy",237,27579,2014
"1648","Tanner Farmer","Highland","Highland, IL, US","603.5","302","0.9021","257","16","10","Enrolled","G","Nebraska",238,46764,2014
"1649","Nick Gates","Bishop Gorman","Las Vegas, NV, US","605","270","0.8929","306","24","1","Enrolled","T","Nebraska",238,29476,2014
"1650","Jerald Foster","Lincoln Southeast","Lincoln, NE, US","601","300","0.8915","321","18","1","Enrolled","G","Nebraska",238,45497,2014
"1651","Peyton Newell","Hiawatha Sr","Hiawatha, KS, US","602","290","0.8882","344","28","4","Enrolled","DI","Nebraska",238,29417,2014
"1652","Mikale Wilbon","De La Salle Institute","Chicago, IL, US","509","195","0.8822","383","23","15","Enrolled","HB","Nebraska",238,45902,2014
"1653","Joe Keels","Highland C.C.","Highland, KS, US","604","275","0.8791","31","5","8","Enrolled","DI","Nebraska",238,48508,2014
"1654","Zack Darlington","Apopka","Apopka, FL, US","602","207","0.8737","443","12","64","Enrolled","QB","Nebraska",238,29598,2014
"1655","Freedom Akinmoladun","Grandview","Hillsboro, MO, US","605","238","0.8575","668","27","12","Enrolled","TE","Nebraska",238,48374,2014
"1656","Mick Stoltenberg","Gretna","Gretna, NE, US","606","250","0.8462","883","41","3","Enrolled","ED","Nebraska",238,48820,2014
"1657","Luke Gifford","Lincoln Southeast","Lincoln, NE, US","603","195","0.8459","885","72","4","Enrolled","WR","Nebraska",238,50675,2014
"1658","De'Mornay Pierson-El","West Potomac","Alexandria, VA, US","509","171","0.8459","886","73","27","Enrolled","WR","Nebraska",238,48141,2014
"1659","Trai Mosley","Hendrickson","Pflugerville, TX, US","510","171","0.8448","913","67","119","Enrolled","CB","Nebraska",238,29524,2014
"1660","Joshua Kalu","Alief Taylor","Houston, TX, US","600","171","0.8428","955","81","122","Enrolled","S","Nebraska",238,51203,2014
"1661","Byerson Cockrell","East Mississippi C.C.","Scooba, MS, US","602","185","0.8371","132","8","23","Enrolled","S","Nebraska",238,18886,2014
"1662","Jaevon Walton","Edna Karr","New Orleans, LA, US","600","230","0.8360","NA","46","44","Enrolled","LB","Nebraska",238,29581,2014
"1663","Jariah Tolbert","Edna Karr","New Orleans, LA, US","603","185","0.8307","NA","159","45","Enrolled","WR","Nebraska",238,47893,2014
"1664","Chris Jones","Sandalwood","Jacksonville, FL, US","600","175","0.8233","NA","117","187","Enrolled","WR","Nebraska",238,49339,2014
"1665","Drew Brown","Southlake Carroll","Southlake, TX, US","510","160","0.8231","NA","10","184","Enrolled","K","Nebraska",238,29462,2014
"1666","Sedrick King","Plant City","Plant City, FL, US","603.5","250","0.8223","NA","71","190","Enrolled","ED","Nebraska",238,48576,2014
"1667","DeAndre Wills","Clay Central","Lineville, AL, US","603","262","0.8115","NA","79","47","Enrolled","ED","Nebraska",238,NA,2014
