"","data.player","data.previous_school","data.hometown","data.height","data.weight","data.rating","data.nat","data.pos","data.st","data.status","data.position","data.team","data.team_id","data.player_id","season"
"1122","Hakeem Adeniji","Garland","Garland, TX, US","604","290","NA","NA","NA","NA","Enrolled","T","Kansas",198,45419,2016
"1123","Kyle Thompson","Christian","El Cajon, CA, US","604","222","NA","NA","NA","NA","Enrolled","P","Kansas",198,23158,2016
"1124","Darrius Moragne","Arizona Western College","Yuma, AZ, US","606","290","NA","NA","NA","NA","Enrolled","ED","Kansas",198,76845,2016
"1125","Kwamie Lassiter","Hamilton","Chandler, AZ, US","600","175","NA","NA","NA","NA","Enrolled","WR","Kansas",198,NA,2016
"1126","Kameron McQueen","Union","Tulsa, OK, US","600","195","NA","NA","NA","NA","Enrolled","WR","Kansas",198,23291,2016
"1127","Stephan Robinson","Northeastern Oklahoma A&M","Miami, OK, US","511","175","0.8019","251","45","7","Signed","WR","Kansas",198,NA,2016
"1128","DeeIsaac Davis","Eastern Arizona College","Thatcher, AZ, US","603","290","NA","NA","NA","NA","Commit","DI","Kansas",198,44584,2016
"1129","","","","0","","NA","NA","NA","NA","Commit","S","Kansas",198,NA,2016
"1130","Skylar Thompson","Fort Osage","Independence, MO, US","602","195","0.8783","416","10","2","Enrolled","QB","Kansas State",199,60417,2016
"1131","Byron Pringle","Butler C.C.","El Dorado, KS, US","602","212","0.8576","71","12","18","Enrolled","WR","Kansas State",199,42345,2016
"1132","Corey Sutton","Mallard Creek","Charlotte, NC, US","602","197","0.8529","771","117","35","Enrolled","WR","Kansas State",199,NA,2016
"1133","Breontae Matthews","Fullerton College","Fullerton, CA, US","606","315","0.8507","92","15","19","Enrolled","T","Kansas State",199,40882,2016
"1134","Mike McCoy","Topeka","Topeka, KS, US","602","215","0.8456","939","60","5","Enrolled","HB","Kansas State",199,NA,2016
"1135","D.J. Render","North Cobb","Kennesaw, GA, US","511","170","0.8376","NA","164","103","Enrolled","WR","Kansas State",199,61350,2016
"1136","Bronson Massie","Lufkin","Lufkin, TX, US","602.5","211","0.8315","NA","78","152","Enrolled","ED","Kansas State",199,56381,2016
"1137","Abdul Beecham","Blinn College","Brenham, TX, US","603","285","0.8271","167","10","12","Enrolled","G","Kansas State",199,40799,2016
"1138","Nick Lenners","Southwest","Lincoln, NE, US","603.5","240","0.8215","NA","70","6","Enrolled","TE","Kansas State",199,60929,2016
"1139","Nick Lenners","Southwest","Lincoln, NE, US","603.5","240","0.8215","NA","70","6","Enrolled","TE","Kansas State",199,60929,2016
"1140","Kaelin Key","Bishop Miege","Mission, KS, US","600","254","0.8210","NA","98","8","Enrolled","DI","Kansas State",199,NA,2016
"1141","Isaiah Harris","All Saints Episcopal","Fort Worth, TX, US","508.5","165","0.8184","NA","237","193","Enrolled","WR","Kansas State",199,34909,2016
"1142","Mason Barta","Holton","Holton, KS, US","602","205","0.8113","NA","75","9","Enrolled","LB","Kansas State",199,57056,2016
"1143","Jordon Robertson","Bishop Dunne","Dallas, TX, US","603.5","254","0.8112","NA","81","217","Enrolled","ED","Kansas State",199,56985,2016
"1144","Ray Price","Cerritos College","Norwalk, CA, US","601","290","0.8106","223","24","64","Enrolled","DI","Kansas State",199,44609,2016
"1145","Ian Rudzik","Ulysses","Ulysses, KS, US","601","225","0.7857","NA","113","11","Enrolled","LB","Kansas State",199,57898,2016
"1146","A.J. Parker","Bartlesville","Bartlesville, OK, US","600","160","0.7817","NA","240","36","Enrolled","CB","Kansas State",199,NA,2016
"1147","Tom Killilea","St. Thomas Aquinas","Lenexa, KS, US","606","270","0.7731","NA","217","13","Enrolled","T","Kansas State",199,59775,2016
"1148","Wykeen Gill","AtchisonSchool","Atchison, KS, US","510","178","NA","NA","NA","NA","Enrolled","WR","Kansas State",199,78139,2016
"1149","Devin Anctil","Olathe Northwest","Olathe, KS, US","601","234","NA","NA","NA","NA","Enrolled","P","Kansas State",199,43755,2016
"1150","Blake Lynch","Eisenhower","Goddard, KS, US","505","148","NA","NA","NA","NA","Enrolled","K","Kansas State",199,57541,2016
"1151","Blake Hickey","Godley","Godley, TX, US","604","285","0.8340","NA","65","146","Signed","G","Kansas State",199,NA,2016
"1152","Jimmy McKinney","Oologah","Oologah, OK, US","601","225","0.8130","NA","72","21","Signed","LB","Kansas State",199,NA,2016
"1153","Trace Kochevar","Salina South","Salina, KS, US","606","230","0.7531","NA","161","18","Signed","TE","Kansas State",199,60927,2016
"1154","Jahron McPherson","Basehor-Linwood","Basehor, KS, US","601","197","NA","NA","NA","NA","Signed","S","Kansas State",199,55986,2016
"1155","Akeam Peters","Tucker","Tucker, GA, US","510","184","0.8113","NA","124","162","Signed","WR","Kent State",201,43193,2016
"1156","Derek Adams","Manheim Central","Manheim, PA, US","600","186","0.7924","NA","15","53","Signed","P","Kent State",201,45279,2016
"1157","Miles Daniel","Oak Park","Oak Park, MI, US","509","165","0.7750","NA","403","71","Signed","WR","Kent State",201,43623,2016
"1158","Kavious' Price","Manatee","Bradenton, FL, US","505","155","0.7731","NA","408","422","Signed","WR","Kent State",201,NA,2016
"1159","Hakeem Enis","Druid Hills","Atlanta, GA, US","600","275","0.7709","NA","180","254","Signed","DI","Kent State",201,42987,2016
"1160","Trey Harrell","Metairie Park Country Day School","Metairie, LA, US","511.5","182","0.7681","NA","419","143","Signed","WR","Kent State",201,26944,2016
"1161","Jamal Parker","Camden Catholic","Cherry Hill, NJ, US","509","168","0.7649","NA","341","75","Signed","CB","Kent State",201,26946,2016
"1162","Theo Majette","West Bloomfield","West Bloomfield, MI, US","600","255","0.7642","NA","157","100","Signed","ED","Kent State",201,43526,2016
"1163","Mike Carrigan","Lincoln","Tallahassee, FL, US","510","160","0.7642","NA","525","513","Signed","WR","Kent State",201,42341,2016
"1164","Matt Bell","Peachtree Ridge","Suwanee, GA, US","600","245","0.7631","NA","218","292","Signed","DI","Kent State",201,44312,2016
"1165","Mandela Lawrence-Burke","Steubenville","Steubenville, OH, US","601","185","0.7631","NA","276","140","Signed","S","Kent State",201,43352,2016
"1166","Dalton Hicks","Jefferson","Delphos, OH, US","601","225","0.7631","NA","174","141","Signed","LB","Kent State",201,43363,2016
"1167","Zach Corrigall","St. Vincent-St. Mary","Akron, OH, US","604","255","0.7581","NA","275","143","Signed","T","Kent State",201,41921,2016
"1168","Adam Gregoire","Perry","Massillon, OH, US","605","275","0.7531","NA","232","145","Signed","WR","Kent State",201,40748,2016
"1169","Kion Holder","Norland","Miami, FL, US","511","185","0.7891","NA","173","320","Commit","S","Kent State",201,NA,2016
"1170","Sam Thomas","Tallahassee Leon","Tallahassee, FL, US","511","192","0.7783","NA","169","376","Commit","HB","Kent State",201,57901,2016
"1171","Landon Young","Lafayette","Lexington, KY, US","607","270","0.9631","78","6","1","Enrolled","T","Kentucky",202,41761,2016
"1172","Drake Jackson","Woodford County","Versailles, KY, US","601.25","290","0.9371","141","2","2","Enrolled","C","Kentucky",202,40872,2016
"1173","Kash Daniel","Paintsville","Paintsville, KY, US","601","227","0.8948","314","12","3","Enrolled","LB","Kentucky",202,44163,2016
"1174","Tate Leavitt","Hutchinson C.C.","Hutchinson, KS, US","606","298","0.8833","29","5","7","Enrolled","T","Kentucky",202,40966,2016
"1175","Jordan Griffin","Jonesboro","Jonesboro, GA, US","601","170","0.8811","392","37","35","Enrolled","CB","Kentucky",202,43205,2016
"1176","Tobias Gilliam","Wayne","Dayton, OH, US","600","185","0.8543","734","66","29","Enrolled","CB","Kentucky",202,42730,2016
"1177","Zy'Aire Hughes","McCracken County","Paducah, KY, US","511","180","0.8538","740","51","5","Enrolled","WR","Kentucky",202,42291,2016
"1178","Dakota Holtzclaw","Worthington Kilbourne","Columbus, OH, US","607","215","0.8518","793","42","35","Enrolled","TE","Kentucky",202,40747,2016
"1179","Jaylin Bannerman","Pickerington Central","Pickerington, OH, US","606","215","0.8487","864","58","36","Enrolled","ED","Kentucky",202,44002,2016
"1180","Gunnar Hoak","Dublin Coffman","Dublin, OH, US","604","190","0.8485","872","40","37","Enrolled","QB","Kentucky",202,40158,2016
"1181","Benny Snell","Westerville Central","Westerville, OH, US","511","200","0.8482","876","56","38","Enrolled","HB","Kentucky",202,NA,2016
"1182","Kordell Looney","Springfield","Springfield, OH, US","604","285","0.8462","923","57","41","Enrolled","DI","Kentucky",202,44204,2016
"1183","Davonte Robinson","Henry Clay","Lexington, KY, US","601","165","0.8440","971","89","7","Enrolled","CB","Kentucky",202,42999,2016
"1184","Kayaune Ross","Phoenix College","Phoenix, AZ, US","606","220","0.8430","107","18","10","Enrolled","WR","Kentucky",202,47804,2016
"1185","AJ Rose","Garfield Heights","Cleveland, OH, US","602","185","0.8393","NA","85","50","Enrolled","WR","Kentucky",202,NA,2016
"1186","Roland Walder","Trotwood-Madison","Dayton, OH, US","603","220","0.8299","NA","59","64","Enrolled","LB","Kentucky",202,43464,2016
"1187","JaQuize Cross","Buckhorn","New Market, AL, US","603","310","0.8280","NA","83","51","Enrolled","DI","Kentucky",202,NA,2016
"1188","Luke Fortner","Sylvania Northview","Sylvania, OH, US","605","278","0.8274","NA","115","68","Enrolled","T","Kentucky",202,42028,2016
"1189","Justin Rigg","Springboro","Springboro, OH, US","606","240","0.8249","NA","67","71","Enrolled","TE","Kentucky",202,42096,2016
"1190","Grant McKinniss","Findlay","Findlay, OH, US","601","190","0.8240","NA","7","72","Enrolled","P","Kentucky",202,44786,2016
"1191","Grant McKinniss","Findlay","Findlay, OH, US","601","190","0.8240","NA","7","72","Enrolled","P","Kentucky",202,44786,2016
"1192","Boogie Watson","Bishop McNamara","District Heights, MD, US","602","220","0.8182","NA","116","42","Enrolled","LB","Kentucky",202,NA,2016
"1193","TJ Carter","Whitefield Academy","Mableton, GA, US","604","245","0.8150","NA","79","154","Enrolled","ED","Kentucky",202,44081,2016
"1194","TJ Carter","Whitefield Academy","Mableton, GA, US","604","245","0.8150","NA","79","154","Enrolled","ED","Kentucky",202,44081,2016
"1195","Stephen Johnson","College of the Desert","Palm Desert, CA, US","603","195","0.8115","213","5","58","Enrolled","QB","Kentucky",202,38260,2016
"1196","Naquez Pringle","Itawamba C.C.","Fulton, MS, US","603","330","0.8056","244","27","42","Enrolled","DI","Kentucky",202,43819,2016
"1197","Jordan Bonner","Northeastern Oklahoma A&M","Miami, OK, US","605","215","0.8606","65","4","3","Signed","LB","Kentucky",202,42591,2016
"1198","Matt Ruffolo","Archbishop Alter","Dayton, OH, US","511","205","NA","NA","NA","NA","Signed","K","Kentucky",202,82595,2016
"1199","","","","0","","0.8333","NA","80","58","Commit","HB","Kentucky",202,NA,2016
"1200","Rudiger Yearick","Metrolina Christian Academy","Indian Trail, NC, US","603","190","0.7681","NA","67","89","Enrolled","QB","Liberty",206,40218,2016
"1201","Brandon Tillmon","River Bluff","Lexington, SC, US","601","205","0.7667","NA","216","62","Enrolled","LB","Liberty",206,51259,2016
"1202","Joshua Mack","Pittsford-mendon","Pittsford, NY, US","600","185","0.7667","NA","193","22","Enrolled","HB","Liberty",206,45832,2016
"1203","Lionell McConnell","Winton Woods","Cincinnati, OH, US","510.5","177","0.7667","NA","495","132","Enrolled","WR","Liberty",206,47921,2016
"1204","Alex Probert","Andover Senior","Andover, MN, US","508","168","0.7664","NA","32","30","Enrolled","K","Liberty",206,44556,2016
"1205","Ethan Crawford","Aquinas","Augusta, GA, US","604","320","NA","NA","NA","NA","Enrolled","T","Liberty",206,46653,2016
"1206","Jimmy Faulks","Lakewood","Saint Petersburg, FL, US","601","175","NA","NA","NA","NA","Enrolled","CB","Liberty",206,44434,2016
"1207","Decarlo Hamilton","American Heritage","Fort Lauderdale, FL, US","604","315","NA","NA","NA","NA","Enrolled","DI","Liberty",206,NA,2016
"1208","Christian Launius","Davie County","Mocksville, NC, US","511","220","NA","NA","NA","NA","Enrolled","LB","Liberty",206,30485,2016
"1209","Mitchell Lewis","Lee-scott Academy","Auburn, AL, US","511.5","217","NA","NA","NA","NA","Enrolled","HB","Liberty",206,40398,2016
"1210","Antonio Gandy-Golden","Paulding County","Dallas, GA, US","604","220","NA","NA","NA","NA","Enrolled","WR","Liberty",206,39993,2016
"1211","Stephen Calvert","Miami Carol City","Opa Locka, FL, US","603","175","0.8005","NA","90","289","Signed","QB","Liberty",206,46556,2016
"1212","Aidan Burroughs","Norfolk Catholic","Norfolk, NE, US","604","280","NA","NA","NA","NA","Signed","G","Liberty",206,41674,2016
"1213","Daniel Zapata","Paramus Catholic","Paramus, NJ, US","603","270","NA","NA","NA","NA","Signed","G","Liberty",206,40646,2016
"1214","Brandon Tillman","River Bluff","Lexington, SC, US","602","215","NA","NA","NA","NA","Signed","WR","Liberty",206,NA,2016
"1215","Korell Evans","Hallandale","Hallandale, FL, US","602","225","NA","NA","NA","NA","Signed","ED","Liberty",206,42948,2016
"1216","Solomon McGinty","Tyler J.C.","Tyler, TX, US","601","200","NA","NA","NA","NA","Signed","S","Liberty",206,51428,2016
"1217","Calif Gossett","Pensacola","Pensacola, FL, US","605","185","0.7731","NA","409","425","Enrolled","WR","Louisiana",207,42008,2016
"1218","Dontrell Allen","East St. John","Reserve, LA, US","600","181","0.8411","NA","92","53","Signed","CB","Louisiana",207,NA,2016
"1219","Trey Ragas","Archbishop Shaw","Marrero, LA, US","511","201","0.8248","NA","95","69","Signed","HB","Louisiana",207,42174,2016
"1220","Cody Mitchell","Jasper","Jasper, TX, US","605","230","0.8189","NA","73","191","Signed","TE","Louisiana",207,42285,2016
"1221","Korey Louis","Breaux Bridge","Breaux Bridge, LA, US","601","191","0.8137","NA","119","75","Signed","LB","Louisiana",207,NA,2016
"1222","Edward Hayes","Coldspring-Oakhurst","Coldspring, TX, US","602","190","0.8019","NA","152","250","Signed","S","Louisiana",207,NA,2016
"1223","Randon Haynes","Waxahachie","Waxahachie, TX, US","603","310","0.7998","NA","127","260","Signed","DI","Louisiana",207,NA,2016
"1224","Denarius Howard","Mississippi Delta C.C.","Moorhead, MS, US","601","190","0.7900","285","13","47","Signed","S","Louisiana",207,49230,2016
"1225","Jake Arceneaux","Ascension Episcopal","Lafayette, LA, US","602","175","0.7900","NA","103","101","Signed","QB","Louisiana",207,40112,2016
"1226","Tanner Holmes","Newton","Newton, TX, US","602","215","0.7891","NA","104","310","Signed","LB","Louisiana",207,43928,2016
"1227","Nicholas Wiggins","McKinley","Baton Rouge, LA, US","603","220","0.7891","NA","132","105","Signed","ED","Louisiana",207,NA,2016
"1228","Jacques Boudreaux","Holy Cross","New Orleans, LA, US","601","222","0.7857","NA","111","111","Signed","LB","Louisiana",207,44479,2016
"1229","Damarren Mitchell","Magnolia West","Magnolia, TX, US","511.5","177","0.7817","NA","172","350","Signed","WR","Louisiana",207,NA,2016
"1230","Blair Brooks","Thibodaux","Thibodaux, LA, US","602","190","0.7810","NA","202","122","Signed","S","Louisiana",207,49777,2016
"1231","David Lemoto","Los Angeles Valley College","Van Nuys, CA, US","602","315","0.7800","335","35","103","Signed","DI","Louisiana",207,43931,2016
"1232","Akkai Ward","Brusly","Brusly, LA, US","604","295","0.7781","NA","153","133","Signed","G","Louisiana",207,41903,2016
"1233","Tra'Vontae Booker","East Feliciana","Jackson, LA, US","604","305","0.7750","NA","170","134","Signed","DI","Louisiana",207,50058,2016
"1234","Kendall Baker","McAdory","McCalla, AL, US","603","285","0.7631","NA","221","164","Signed","G","Louisiana",207,40969,2016
"1235","Raymond Calais","Cecilia","Carencro, LA, US","508.5","167","0.7609","NA","245","162","Signed","HB","Louisiana",207,45828,2016
"1236","Jarvis Jeffries","Mississippi Delta C.C.","Moorhead, MS, US","603","240","0.7600","420","30","63","Signed","ED","Louisiana",207,43929,2016
"1237","Artez Williams","Itawamba C.C.","Fulton, MS, US","601","190","0.7600","421","45","64","Signed","CB","Louisiana",207,51439,2016
"1238","Trevara Miller","Itawamba C.C.","Fulton, MS, US","601","283","0.7500","443","46","70","Signed","DI","Louisiana",207,NA,2016
"1239","Kevon Perry","Allan Hancock College","Santa Maria, CA, US","601","290","0.7400","453","48","141","Signed","DI","Louisiana",207,44508,2016
"1240","Johnny Lumpkin","Douglass","Atlanta, GA, US","606","230","0.7667","NA","151","287","Commit","TE","Louisiana",207,83994,2016
"1241","Christian Cederquist","Eastern Arizona College","Thatcher, AZ, US","604","310","NA","NA","NA","NA","Commit","G","Louisiana",207,41167,2016
"1242","Drew Melancon","Hahnville","Boutte, LA, US","604","285","0.7692","NA","172","142","Enrolled","G","Louisiana Tech",208,41466,2016
"1243","Willie Baker","Livonia","Livonia, LA, US","604","225","0.8515","802","53","43","Signed","ED","Louisiana Tech",208,42835,2016
"1244","KaDerrion Mason","McComb","Mccomb, MS, US","604","254","0.8466","908","42","25","Signed","ED","Louisiana Tech",208,NA,2016
"1245","Jack Abraham","Oxford","Oxford, MS, US","600","195","0.8311","NA","59","32","Signed","QB","Louisiana Tech",208,40557,2016
"1246","Devin Hamilton","Washington-Marion","Lake Charles, LA, US","600","180","0.8240","NA","107","70","Signed","LB","Louisiana Tech",208,43779,2016
"1247","Zach Cousar","Oxford","Oxford, MS, US","605","220","0.8168","NA","74","37","Signed","TE","Louisiana Tech",208,42233,2016
"1248","David Beasley","Pine Bluff","Pine Bluff, AR, US","602.5","180","0.8142","NA","249","16","Signed","WR","Louisiana Tech",208,NA,2016
"1249","Taylor Fondal","Westgate","New Iberia, LA, US","603","275","0.8133","NA","94","76","Signed","G","Louisiana Tech",208,40730,2016
"1250","Taylor Fondal","Westgate","New Iberia, LA, US","603","275","0.8133","NA","94","76","Signed","G","Louisiana Tech",208,40730,2016
"1251","Kalan Ritchie","Georgia Military College","Milledgeville, GA, US","606","230","0.8128","199","10","2","Signed","TE","Louisiana Tech",208,43450,2016
