"season","player_id","player","franchise_id","team","WAA","position","total_snaps"
2014,12146,"Jordan Johnson",126,"NYBU",0.034,"HB",126
2014,13156,"Jordan Johnson",128,"UTBY",-0.034,"CB",204
2014,30003,"Jordan Jurasevich",273,"INPU",0,"TE",33
2014,11905,"Jordan Leggett",140,"SCCL",0.001,"FB",368
2014,9897,"Jordan Leslie",128,"UTBY",0.03,"WR",817
2014,11191,"Jordan Lomax",192,"IAUN",-0.009,"S",787
2014,10838,"Jordan Lucas",266,"PAST",0.185,"CB",746
2014,50436,"Jordan Martin",316,"OHTO",-0.182,"CB",601
2014,21447,"Jordan Mastrogiovanni",312,"TXAM",-0.051,"LB",302
2014,13942,"Jordan Mays",101,"COAF",-0.092,"CB",837
2014,38689,"Jordan Miller",287,"TXMU",0.008,"ED",23
2014,51309,"Jordan Mitchell",320,"OKTU",-0.008,"CB",31
2014,51293,"Jordan Moore",305,"TXCU",-0.039,"WR",95
2014,17216,"Jordan Murphy",143,"COUN",-0.003,"FB",7
2014,23215,"Jordan Nelson",238,"NEUN",-0.011,"HB",19
2014,19477,"Jordan Nielsen",329,"UTST",-0.056,"DI",668
2014,9773,"Jordan Ozerities",323,"FLCE",0.094,"CB",886
2014,18614,"Jordan Parker",224,"TNMI",-0.132,"HB",340
2014,10788,"Jordan Payton",324,"CALA",0.18,"WR",891
2014,22063,"Jordan Petty",321,"ALBI",-0.024,"CB",511
2014,9485,"Jordan Phillips",261,"OKUN",0.204,"DI",592
2014,16055,"Jordan Pierce",101,"COAF",0.153,"LB",868
2014,38437,"Jordan Pratt",300,"CAST",0.008,"WR",169
2014,26984,"Jordan Preator",128,"UTBY",0.016,"CB",400
2014,14413,"Jordan Pu`u-Robinson",180,"HIUN",-0.052,"TE",365
2014,48138,"Jordan Reid",259,"OHUN",0.044,"WR",352
2014,9497,"Jordan Richards",300,"CAST",0.345,"S",847
2014,11381,"Jordan Rigsbee",130,"CAUN",-0.055,"T",1005
2014,12266,"Jordan Roos",273,"INPU",-0.041,"G",846
2014,24882,"Jordan Shelley-Smith",198,"KSUN",-0.013,"T",122
2014,48442,"Jordan Sherit",163,"FLUN",-0.004,"ED",36
2014,46744,"Jordan Simmons",326,"CASC",-0.004,"G",7
2014,16848,"Jordan Simone",110,"AZST",0.172,"S",795
2014,47753,"Jordan Smallwood",261,"OKUN",-0.042,"WR",134
2014,37841,"Jordan Smith",284,"CASS",-0.004,"C",6
2014,13003,"Jordan Sparkman",325,"NVLV",0.021,"ED",389
2014,15615,"Jordan Stanton",351,"WYUN",-0.082,"LB",363
2014,12142,"Jordan Sterns",262,"OKST",0.034,"S",932
2014,11200,"Jordan Swindle",202,"KYUN",-0.027,"T",823
2014,9793,"Jordan Taylor",275,"TXRI",0.101,"WR",589
2014,21771,"Jordan Thiel",285,"CASJ",-0.015,"TE",51
2014,49443,"Jordan Thomas",261,"OKUN",-0.026,"CB",391
2014,37881,"Jordan Thompson",343,"WVUN",-0.003,"WR",554
2014,48246,"Jordan Villamin",265,"ORST",0.002,"WR",477
2014,50028,"Jordan Wade",261,"OKUN",0.001,"DI",110
2014,11471,"Jordan Walsh",192,"IAUN",-0.014,"G",619
2014,38509,"Jordan Watkins",300,"CAST",-0.003,"DI",21
2014,27279,"Jordan Watson",284,"CASS",-0.004,"DI",27
2014,47515,"Jordan Westerkamp",238,"NEUN",0.111,"WR",658
2014,14369,"Jordan White",166,"FLIN",-0.004,"G",74
2014,21695,"Jordan White",144,"COST",-0.01,"TE",141
2014,26618,"Jordan Wilkins",226,"MSUN",-0.046,"HB",173
2014,23256,"Jordan Williams",229,"MOUN",-0.004,"G",11
2014,25369,"Jordan Williams",307,"TNUN",-0.004,"FB",1
2014,49770,"Jordan Williams",156,"NCEA",0,"ST",0
2014,9962,"Jordan Williams",307,"TNUN",-0.078,"DI",597
2014,11238,"Jordan Williams-Lambert",117,"INBS",0.086,"WR",657
2014,13685,"Jordan Williamson",300,"CAST",-0.004,"K",0
2014,11828,"Jordan Willis",199,"KSST",-0.147,"ED",667
2014,15280,"Jordon James",324,"CALA",-0.085,"HB",216
2014,45127,"Jordon Vaden",144,"COST",-0.025,"WR",103
2014,18088,"Jose Laphitzondo",166,"FLIN",-0.019,"K",0
2014,45992,"Joseph Ajeigbe",154,"NCDU",0.009,"HB",105
2014,14490,"Joseph Bonugli",199,"KSST",-0.003,"S",3
2014,45579,"Joseph Brunson",208,"LATC",-0.069,"G",557
2014,16964,"Joseph Calcagni",320,"OKTU",-0.026,"QB",30
2014,11223,"Joseph Cheek",312,"TXAM",0.063,"G",675
2014,27091,"Joseph Davidson",122,"OHBG",-0.005,"P",0
2014,12782,"Joseph Matthews",242,"NMST",-0.043,"WR",762
2014,46249,"Joseph Noteboom",305,"TXCU",-0.003,"T",307
2014,39703,"Joseph Occhipinti",346,"KYWE",-0.016,"K",0
2014,37843,"Joseph Peterson",175,"GAST",-0.05,"LB",686
2014,17371,"Joseph Puopolo",323,"FLCE",-0.004,"FB",194
2014,18524,"Joseph Rogers",220,"FLMI",-0.004,"FB",1
2014,10118,"Joseph Treadwell",209,"LANE",0,"T",734
2014,46026,"Joseph Yearby",220,"FLMI",0,"HB",197
2014,50720,"Josey Jewell",192,"IAUN",0.002,"LB",348
2014,45684,"Josh Anderson",318,"ALTR",0.013,"FB",241
2014,48293,"Josh Atkinson",320,"OKTU",-0.126,"WR",656
2014,49893,"Josh Augusta",229,"MOUN",-0.046,"DI",327
2014,22782,"Josh Ballesteros",165,"FLAT",-0.012,"ED",50
2014,51022,"Josh Banderas",238,"NEUN",-0.032,"LB",416
2014,12230,"Josh Banks Sr.",339,"NCWF",-0.085,"DI",744
2014,30766,"Josh Bass",347,"MIWE",-0.004,"G",9
2014,15476,"Josh Bell",330,"TXEP",-0.044,"HB",275
2014,48516,"Josh Black",327,"FLSO",-0.01,"ED",67
2014,14153,"Josh Bordner",121,"MABC",0.023,"TE",640
2014,12098,"Josh Boutte",211,"LAST",0.001,"G",56
2014,18439,"Josh Boyle",201,"OHKS",-0.105,"WR",248
2014,19545,"Josh Bruns",216,"MAUN",-0.052,"G",479
2014,17528,"Josh Burnham",318,"ALTR",-0.007,"CB",16
2014,16350,"Josh Campion",225,"MNUN",0.05,"T",847
2014,27645,"Josh Cardiello",173,"GAUN",-0.004,"C",3
2014,11982,"Josh Carraway",305,"TXCU",0.063,"ED",458
2014,38088,"Josh Chester",224,"TNMI",-0.007,"G",870
2014,21750,"Josh Clemons",202,"KYUN",-0.002,"HB",30
2014,49402,"Josh Cox",134,"MICE",0.027,"CB",201
2014,11037,"Josh Dawson",173,"GAUN",0.016,"DI",178
2014,10656,"Josh Doctson",305,"TXCU",0.271,"WR",744
2014,18536,"Josh Dooley",221,"OHMI",-0.021,"LB",188
2014,29291,"Josh Faulkenberry",238,"NEUN",0,"LS",0
2014,10907,"Josh Ferguson",187,"ILUN",0.1,"HB",467
2014,10824,"Josh Forrest",202,"KYUN",0.041,"LB",841
2014,48637,"Josh Frazier",103,"ALUN",-0.006,"DI",24
2014,9685,"Josh Furman",262,"OKST",0.056,"LB",792
2014,18557,"Josh Gaston",208,"LATC",-0.016,"TE",271
2014,13442,"Josh Gavert",284,"CASS",0.14,"LB",766
2014,16720,"Josh Gibbs",242,"NMST",-0.035,"DI",212
2014,48529,"Josh Glanton",166,"FLIN",0.012,"DI",47
2014,16418,"Josh Grady",333,"TNVA",-0.009,"WR",19
2014,38105,"Josh Greer",251,"TXNO",-0.076,"QB",141
2014,9979,"Josh Harper",169,"CAFR",0.117,"WR",1041
2014,41544,"Josh Harris",339,"NCWF",-0.083,"G",780
2014,12735,"Josh Harrison",318,"ALTR",-0.005,"QB",10
2014,15655,"Josh Harrison",349,"WIUN",-0.003,"ED",4
2014,11149,"Josh Hawkins",156,"NCEA",-0.085,"CB",877
2014,15550,"Josh Hendershot",316,"OHTO",0.007,"T",910
2014,45862,"Josh Hicks",278,"NJRU",0.025,"HB",110
2014,36135,"Josh High",316,"OHTO",-0.004,"LB",11
2014,11816,"Josh Jones",248,"NCST",0.086,"S",689
2014,47337,"Josh Kern",109,"AZUN",-0.013,"TE",42
2014,9943,"Josh Keyes",121,"MABC",0.235,"LB",785
2014,19379,"Josh Keys",315,"TXTC",0.018,"S",107
2014,13264,"Josh Kirkland",304,"NYSY",-0.036,"LB",197
2014,23034,"Josh Knight",214,"WVMA",-0.012,"WR",103
2014,14915,"Josh Kristoff",259,"OHUN",-0.01,"S",440
2014,24260,"Josh Lambert",343,"WVUN",-0.002,"K",0
2014,49150,"Josh Liddell",111,"ARUN",-0.036,"S",219
2014,49961,"Josh Lovingood",144,"COST",-0.044,"DI",351
2014,12030,"Josh Magee",321,"ALBI",0.036,"WR",497
2014,23523,"Josh Makuch",259,"OHUN",-0.004,"LB",3
2014,25633,"Josh Malin",118,"TXBA",-0.004,"TE",5
2014,11883,"Josh Malone",307,"TNUN",-0.14,"WR",443
2014,15038,"Josh Mann",263,"VAOD",0.009,"C",840
2014,27232,"Josh Marriner",146,"CTUN",0.03,"HB",100
2014,19044,"Josh Mitchell",265,"ORST",0.014,"C",886
2014,9705,"Josh Mitchell",238,"NEUN",0.181,"CB",879
2014,29247,"Josh Okonye",339,"NCWF",-0.012,"CB",102
2014,21394,"Josh Orne",254,"ILNO",0,"K",0
2014,17220,"Josh Parris",304,"NYSY",-0.119,"TE",305
2014,37758,"Josh Quezada",169,"CAFR",-0.108,"HB",507
2014,9945,"Josh Reese",323,"FLCE",0.06,"WR",631
2014,11872,"Josh Reynolds",312,"TXAM",0.035,"WR",688
2014,12887,"Josh Roberts",256,"ILNW",-0.005,"ED",3
2014,18332,"Josh Robinson",208,"LATC",-0.012,"T",209
2014,9638,"Josh Robinson",227,"MSST",0.263,"HB",670
2014,46186,"Josh Ruka",254,"ILNO",-0.015,"G",236
2014,23466,"Josh Sessoms",248,"NCST",-0.004,"S",19
2014,9553,"Josh Shaw",326,"CASC",-0.016,"CB",179
2014,9986,"Josh Shirley",325,"NVLV",-0.115,"ED",412
2014,19734,"Josh Silvas",330,"TXEP",-0.003,"G",6
2014,15522,"Josh Smith",351,"WYUN",-0.004,"WR",13
2014,26242,"Josh Smith",102,"OHAK",-0.007,"WR",41
2014,47562,"Josh Smith",307,"TNUN",0.006,"WR",121
2014,14202,"Josh Snead",154,"NCDU",-0.029,"HB",274
2014,23467,"Josh Taylor",248,"NCST",-0.004,"QB",11
2014,27324,"Josh Thomas",182,"TXHO",-0.002,"T",33
2014,38830,"Josh Tremblay",169,"CAFR",0.001,"T",45
2014,19693,"Josh Trimble",337,"VAPI",0,"ST",0
2014,12093,"Josh Tupou",143,"COUN",-0.012,"DI",683
2014,15459,"Josh Turner",311,"TXUN",-0.002,"S",13
2014,13139,"Josh Walker",331,"TXSN",0.019,"T",459
2014,38849,"Josh Walker",312,"TXAM",-0.036,"LB",204
2014,9790,"Josh Watson",140,"SCCL",0.037,"DI",320
2014,39098,"Josh Williams",111,"ARUN",-0.066,"LB",228
2014,11253,"Josh Woodrum",206,"VALB",0.013,"QB",153
2014,49023,"Josh Woods",215,"MDUN",-0.003,"S",5
2014,16724,"Joshua Bowen",242,"NMST",-0.017,"WR",470
2014,11890,"Joshua Dobbs",307,"TNUN",0.066,"QB",436
2014,38529,"Joshua Donovan",180,"HIUN",0,"ST",0
2014,10662,"Joshua Garnett",300,"CAST",0.087,"G",860
2014,11990,"Joshua Holsey",115,"ALAU",0.12,"S",529
2014,24544,"Joshua Jenkins",114,"NYWP",0.228,"CB",810
2014,51203,"Joshua Kalu",238,"NEUN",0.01,"CB",266
2014,31845,"Joshua Outlaw",315,"TXTC",-0.008,"DI",32
2014,11051,"Joshua Perkins",340,"WAUN",0.022,"TE",594
2014,10736,"Joshua Perry",260,"OHST",0.588,"LB",940
2014,28962,"Joshua Smith",206,"VALB",-0.005,"HB",4
2014,24186,"Joshua Stanford",337,"VAPI",-0.041,"WR",205
2014,30704,"Joshua Tapscott",351,"WYUN",-0.004,"HB",43
2014,21784,"Joshua Whippy",128,"UTBY",-0.004,"G",1
2014,13145,"Josiah Monroe",331,"TXSN",-0.036,"WR",146
2014,51114,"Josiah Powell",237,"MDNA",-0.003,"ED",40
2014,47207,"Josiah Price",223,"MIST",0.095,"TE",581
2014,19035,"Josiah St. John",261,"OKUN",-0.003,"T",78
2014,18960,"Josiah Yazdani",259,"OHUN",-0.005,"K",0
2014,10104,"Josue Matias",167,"FLST",0.125,"G",967
2014,11846,"Jourdan Lewis",222,"MIUN",0.169,"CB",628
2014,39272,"Jourdan Soares",285,"CASJ",0.001,"WR",46
2014,13181,"Jourdon Grandon",109,"AZUN",0.136,"S",1058
2014,19468,"Jovan Santos-Knox",216,"MAUN",0.16,"LB",789
2014,19113,"Jovon Johnson",259,"OHUN",0.306,"LB",718
2014,45928,"Jowan Davis",275,"TXRI",-0.562,"HB",518
2014,18941,"JR Richardson",287,"TXMU",-0.087,"CB",421
2014,26973,"Juan Perez-Isidoro",331,"TXSN",-0.017,"C",191
2014,13196,"Juda Parker",143,"COUN",-0.155,"DI",559
2014,28776,"Judah Jones",199,"KSST",-0.001,"WR",86
2014,10298,"Jude Adjei-Barimah",122,"OHBG",0.047,"CB",1034
2014,48669,"Jude Brenya",263,"VAOD",-0.021,"ED",243
2014,11817,"JuJu Smith-Schuster",326,"CASC",0.203,"WR",742
2014,17192,"Julian Campenni",146,"CTUN",0.156,"DI",552
2014,38439,"Julian Gener",180,"HIUN",0.073,"LB",353
2014,15748,"Julian Holloway",114,"NYWP",-0.01,"ED",34
2014,17806,"Julian Jackson",117,"INBS",-0.039,"DI",149
2014,50156,"Julian Jackson",339,"NCWF",-0.003,"LB",3
2014,22096,"Julian Leslie",346,"KYWE",-0.006,"ED",14
2014,48541,"Julian Pinnix-Odrick",278,"NJRU",-0.12,"DI",428
2014,47399,"Julian Turner",237,"MDNA",-0.004,"WR",6
2014,10974,"Julian Whigham",304,"NYSY",-0.176,"CB",682
2014,9869,"Julian Wilson",261,"OKUN",-0.171,"CB",621
2014,11263,"Julien Obioha",312,"TXAM",-0.194,"ED",590
2014,38850,"Julio Derosier",306,"PATE",-0.004,"ED",5
2014,22031,"Julius McCall",318,"ALTR",-0.002,"CB",61
2014,15148,"Julius White",275,"TXRI",0.048,"S",561
2014,48684,"Jullian Taylor",306,"PATE",-0.003,"DI",22
2014,39708,"Jumichael Ramos",248,"NCST",-0.008,"WR",59
2014,48760,"Junior Gnonkonde",245,"NCUN",-0.007,"DI",396
2014,50845,"Junior Joseph",146,"CTUN",-0.088,"LB",437
2014,16974,"Junior Lee",146,"CTUN",0.018,"S",218
2014,12712,"Junior Salt",328,"UTUN",-0.03,"G",556
2014,9711,"Junior Sylvestre",316,"OHTO",-0.061,"LB",815
2014,38974,"Junior Visinia",198,"KSUN",0.005,"G",286
2014,16464,"Junior Williams",209,"LANE",-0.04,"CB",61
2014,49186,"Justice Davila",263,"VAOD",-0.02,"S",335
2014,14449,"Justice Ejike",174,"GASO",0.01,"DI",289
2014,18629,"Justice Hayes",222,"MIUN",-0.108,"HB",260
2014,51207,"Justin Abston",296,"MSSO",0,"ST",0
2014,49347,"Justin Backus",209,"LANE",0.112,"CB",725
2014,51546,"Justin Bass",312,"TXAM",-0.113,"LB",668
2014,16879,"Justin Bell",226,"MSUN",-0.02,"G",772
2014,29526,"Justin Brent",258,"INND",-0.004,"WR",6
2014,26974,"Justin Chavez",331,"TXSN",0,"S",27
2014,10312,"Justin Cherocci",134,"MICE",-0.035,"LB",831
2014,9892,"Justin Coleman",307,"TNUN",0.104,"CB",875
2014,10059,"Justin Cox",227,"MSST",-0.02,"S",276
2014,9834,"Justin Currie",347,"MIWE",0.067,"S",836
2014,12202,"Justin Davis",326,"CASC",-0.056,"HB",302
2014,13839,"Justin DeCoud",101,"COAF",-0.031,"CB",505
2014,14331,"Justin DuVernois",187,"ILUN",-0.004,"P",0
2014,19804,"Justin Fahn",114,"NYWP",-0.005,"LB",22
2014,17674,"Justin Garrett",115,"ALAU",-0.068,"LB",251
2014,45707,"Justin Goodwin",278,"NJRU",-0.095,"HB",234
2014,50179,"Justin Green",169,"CAFR",-0.001,"ED",26
2014,39653,"Justin Guillory",206,"VALB",-0.006,"CB",111
2014,14703,"Justin Haig",214,"WVMA",-0.005,"K",0
2014,10289,"Justin Halley",166,"FLIN",-0.028,"S",596
2014,9732,"Justin Hamilton",207,"LASW",0.176,"DI",601
2014,17225,"Justin Hansen",144,"COST",0.046,"DI",422
2014,18348,"Justin Hardee",187,"ILUN",-0.095,"WR",501
2014,9540,"Justin Hardy",156,"NCEA",0.559,"WR",979
2014,20730,"Justin Hazer",259,"OHUN",-0.003,"G",50
2014,48498,"Justin Hollins",264,"ORUN",0.02,"ED",98
2014,46581,"Justin Holman",323,"FLCE",0.147,"QB",883
2014,12734,"Justin Holmes",169,"CAFR",-0.003,"S",24
2014,23031,"Justin Hunt",214,"WVMA",0,"WR",169
2014,29539,"Justin Jackson",256,"ILNW",0.286,"HB",541
2014,17344,"Justin Johnson",169,"CAFR",-0.033,"WR",151
2014,48940,"Justin Jones",248,"NCST",-0.013,"DI",127
2014,23803,"Justin King",307,"TNUN",-0.001,"LB",18
2014,50592,"Justin Lawler",287,"TXMU",0.01,"DI",195
2014,14716,"Justin Maclin",211,"LAST",-0.003,"ED",22
2014,18752,"Justin Malone",227,"MSST",0.019,"G",875
2014,26155,"Justin Manning",312,"TXAM",-0.002,"DI",62
2014,10065,"Justin March-Lillard",102,"OHAK",0.048,"LB",608
2014,15802,"Justin McCay",198,"KSUN",-0.148,"WR",522
2014,29922,"Justin Moody",268,"PAPT",-0.134,"DI",282
2014,11022,"Justin Murray",138,"OHCI",0.023,"T",878
2014,29999,"Justin Musser",287,"TXMU",-0.004,"CB",9
2014,15754,"Justin Newman",114,"NYWP",-0.006,"WR",23
2014,38831,"Justin Northern",169,"CAFR",-0.112,"T",1122
2014,15551,"Justin Olack",316,"OHTO",-0.196,"WR",662
2014,25972,"Justin Otiwu",175,"GAST",-0.004,"LB",1
2014,15232,"Justin Penn",296,"MSSO",-0.002,"LB",175
2014,49677,"Justin Phillips",262,"OKST",-0.003,"LB",70
2014,17584,"Justin Scott-Wesley",173,"GAUN",-0.004,"WR",86
2014,11965,"Justin Senior",227,"MSST",-0.005,"T",936
2014,22597,"Justin Shanks",167,"FLST",-0.007,"DI",36
2014,10732,"Justin Simmons",121,"MABC",0.022,"S",828
2014,9709,"Justin Sinz",273,"INPU",0.039,"TE",529
2014,16990,"Justin Solis",143,"COUN",-0.044,"DI",360
2014,45705,"Justin Stockton",315,"TXTC",-0.042,"HB",117
2014,29778,"Justin Strong",265,"ORST",0.083,"S",521
2014,51181,"Justin Sweet",144,"COST",-0.027,"S",112
2014,12344,"Justin Thomas",176,"GATC",0.241,"QB",920
2014,51147,"Justin Thomas",328,"UTUN",0.03,"CB",682
2014,19454,"Justin Thomason",245,"NCUN",-0.244,"DI",580
2014,9787,"Justin Tukes",323,"FLCE",-0.047,"TE",678
2014,15047,"Justin Utupo",258,"INND",-0.062,"DI",311
2014,18352,"Justin Vele",180,"HIUN",-0.057,"FB",310
2014,22067,"Justin Wain",146,"CTUN",-0.02,"P",0
2014,15203,"Justin Worley",307,"TNUN",0.068,"QB",479
2014,42314,"Justin Wyatt",259,"OHUN",-0.004,"WR",3
2014,51119,"Justis Nelson",315,"TXTC",0.002,"CB",795
2014,10752,"Juston Burris",248,"NCST",0.122,"CB",689
2014,19327,"Justus Pickett",307,"TNUN",-0.014,"HB",55
2014,12770,"Justyn Shackleford",319,"LATU",-0.093,"WR",610
2014,49108,"Juwaan Williams",264,"ORUN",0.028,"S",99
2014,16490,"Juwan Brescacin",254,"ILNO",0.012,"WR",763
2014,27253,"Juwan Gardner",346,"KYWE",-0.003,"S",82
2014,19573,"Juwan Haynes",316,"OHTO",-0.035,"CB",126
2014,22816,"Juwan Lewis",160,"MIEA",-0.012,"FB",31
2014,50479,"Juwan Offray",262,"OKST",-0.006,"CB",43
2014,38275,"Juwann Winfree",215,"MDUN",0.022,"WR",89
2014,43527,"Juwon Young",220,"FLMI",-0.003,"LB",12
2014,22671,"K'Hadree Hooker",156,"NCEA",0.006,"DI",210
2014,29035,"K.C. McDermott",220,"FLMI",-0.003,"T",55
2014,19249,"K.C. Nlemchi",287,"TXMU",-0.08,"HB",217
2014,16798,"K.C. Pearce",285,"CASJ",-0.002,"WR",16
2014,12241,"K.D. Cannon",118,"TXBA",0.12,"WR",719
2014,39264,"K.D. Edenfield",318,"ALTR",-0.12,"WR",381
2014,11349,"K.J. Brent",289,"SCUN",0.029,"WR",160
2014,10793,"K.J. Dillon",343,"WVUN",0.079,"CB",905
2014,11248,"K.J. Maye",225,"MNUN",-0.074,"WR",543
2014,49002,"K.J. Smith",118,"TXBA",0.046,"ED",717
2014,48065,"K.J. Young",261,"OKUN",-0.132,"WR",457
2014,13198,"K.T. Tu'umalo",143,"COUN",-0.003,"LB",2
2014,28782,"Kaare Vedvik",214,"WVMA",0,"K",0
2014,11195,"Kache Palacio",341,"WAST",0.09,"ED",647
2014,12402,"Kadetrix Marcus",289,"SCUN",-0.012,"S",190
2014,9617,"Kaelin Clay",328,"UTUN",-0.087,"WR",617
2014,26734,"Kahshan Greene",341,"WAST",-0.007,"S",49
2014,14605,"Kai De La Cruz",210,"KYLO",-0.086,"WR",386
2014,12102,"Kai Nacua",128,"UTBY",0.155,"S",501
2014,49542,"Kailo Moore",226,"MSUN",0.001,"CB",45
2014,38857,"Kain Anzovino",201,"OHKS",0,"LS",0
2014,16332,"Kaiwan Lewis",289,"SCUN",-0.035,"LB",174
2014,13204,"Kaiwi Crabb",143,"COUN",-0.039,"G",885
2014,10041,"Kalafitoni Pole",341,"WAST",-0.051,"DI",508
2014,35220,"Kalan Montgomery",284,"CASS",0,"CB",5
2014,10887,"Kalan Reed",296,"MSSO",-0.062,"CB",661
2014,13849,"Kale Pearson",101,"COAF",-0.146,"QB",883
2014,10098,"Kaleb Eulls",227,"MSST",-0.008,"DI",500
2014,9862,"Kaleb Johnson",278,"NJRU",0.02,"G",825
2014,22530,"Kaleb Moore",118,"TXBA",-0.003,"WR",25
2014,23128,"Kaleb Patterson",221,"OHMI",0,"K",0
2014,28833,"Kaleb Prewett",199,"KSST",-0.003,"S",20
2014,29797,"Kaleb Smith",262,"OKST",-0.004,"LS",0
2014,37983,"Kalei Auelua",242,"NMST",-0.053,"DI",688
2014,48728,"Kalei Meyer",239,"NVRE",-0.004,"TE",1
2014,45741,"Kalen Ballage",110,"AZST",-0.035,"HB",123
2014,51184,"Kalen Jackson",321,"ALBI",-0.004,"LB",66
2014,29331,"Kalen McCain",248,"NCST",0,"ST",0
2014,48013,"Kalib Woods",165,"FLAT",-0.033,"WR",300
2014,17717,"Kalon Baker",101,"COAF",0,"ST",0
2014,37759,"Kalon Davis",140,"SCCL",0.178,"T",908
2014,38324,"Kalvin Cline",337,"VAPI",-0.004,"TE",57
2014,50119,"Kalvin Robinson",346,"KYWE",-0.053,"ED",211
2014,13080,"Kam Jones",331,"TXSN",-0.296,"WR",562
2014,17119,"Kamal Abrams",146,"CTUN",-0.014,"WR",64
2014,28589,"Kamal Brown",208,"LATC",-0.004,"WR",3
2014,10676,"Kamalei Correa",120,"IDBO",0.142,"ED",775
2014,49019,"Kamari Cotton-Moya",193,"IAST",-0.116,"S",723
2014,39294,"Kamari Syrie",193,"IAST",-0.009,"S",113
2014,17632,"Kameron Bryant",108,"NCAP",-0.032,"QB",125
2014,18972,"Kameron Doolittle",262,"OKST",0.008,"WR",22
2014,37880,"Kameron Jackson",245,"NCUN",-0.005,"S",55
2014,35978,"Kameron Kelly",284,"CASS",0.012,"ST",0
2014,28454,"Kameron Maye",174,"GASO",-0.013,"WR",104
2014,26414,"Kameron Pleasant",134,"MICE",-0.004,"WR",2
2014,23454,"Kameron Richardson",239,"NVRE",-0.004,"WR",5
2014,50460,"Kamrin Moore",121,"MABC",-0.001,"CB",145
2014,48117,"Kamrin Solomon",165,"FLAT",-0.014,"WR",43
2014,47839,"Kane Banner",154,"NCDU",-0.004,"WR",1
2014,51012,"Kane Seeley",193,"IAST",-0.012,"LB",455
2014,16582,"Kane Whitehurst",289,"SCUN",-0.002,"WR",23
2014,38917,"Kani Benoit",264,"ORUN",-0.008,"HB",26
2014,23881,"Kanler Coker",245,"NCUN",-0.004,"QB",9
2014,38378,"Kaodi Dike",239,"NVRE",-0.002,"S",55
2014,20073,"Kapil Fletcher",198,"KSUN",-0.022,"DI",127
2014,30064,"Karee Berry",314,"TXSW",-0.03,"ED",327
2014,18066,"Kareem Are",167,"FLST",-0.003,"G",26
2014,11841,"Kareem Hunt",316,"OHTO",0.423,"HB",409
2014,23373,"Kareem Vance Jr.",227,"MSST",-0.005,"WR",20
2014,14268,"Karl James",165,"FLAT",-0.003,"C",14
2014,10648,"Karl Joseph",343,"WVUN",0.256,"S",946
2014,13550,"Karl Mickelsen",169,"CAFR",-0.09,"LB",795
2014,39083,"Karl Roesler",111,"ARUN",-0.015,"ED",78
2014,9588,"Karlos Williams",167,"FLST",0.083,"HB",472
2014,50604,"Karmichael Dunbar",207,"LASW",-0.003,"DI",6
2014,17721,"Karson Roberts",101,"COAF",-0.005,"QB",5
2014,10195,"Kasen Williams",340,"WAUN",-0.037,"WR",447
2014,18369,"Kason Hostrup",199,"KSST",-0.003,"G",6
2014,19387,"Kassan Messiah",216,"MAUN",-0.024,"ED",695
2014,15396,"Katrae Ford",330,"TXEP",-0.081,"TE",517
2014,49734,"Kavika Fonua",128,"UTBY",0,"S",20
2014,10846,"Kavon Frazier",134,"MICE",0.098,"S",632
2014,21670,"Kawe Johnson",242,"NMST",-0.109,"S",600
2014,18964,"Kawmae Sawyer",259,"OHUN",-0.001,"WR",94
2014,23381,"Kaydon Kirby",251,"TXNO",-0.002,"C",798
2014,26429,"Kaylon Watson",209,"LANE",-0.009,"HB",64
2014,23533,"Ke'Tyrus Marks",111,"ARUN",-0.004,"DI",9
2014,15073,"Keanon Lowe",264,"ORUN",-0.021,"WR",555
2014,10651,"Keanu Neal",163,"FLUN",0.023,"S",493
2014,13161,"Keanu Nelson",128,"UTBY",-0.005,"WR",57
2014,16722,"Kedeem Thomas-Davis",242,"NMST",-0.003,"CB",57
2014,50469,"Kedrick Davis",245,"NCUN",-0.041,"CB",123
2014,47762,"Keelan Ewaliko",180,"HIUN",0.103,"WR",96
2014,18186,"Keelin Smith",167,"FLST",-0.003,"CB",24
2014,30622,"Keelon Brookins",349,"WIUN",-0.003,"S",8
2014,14721,"Keemem Berry",224,"TNMI",0,"S",4
2014,15619,"Keenan Montgomery",351,"WYUN",-0.022,"WR",125
2014,17664,"Keenan Noel",117,"INBS",-0.185,"DI",493
2014,10816,"Keenan Reynolds",237,"MDNA",-0.665,"QB",730
2014,21767,"Keenan Sykes",285,"CASJ",-0.002,"ED",61
2014,19726,"Keenen Gibbs",316,"OHTO",0.004,"DI",164
2014,49034,"Keenon Ward",315,"TXTC",0.038,"S",671
2014,12234,"Keeon Johnson",335,"VAUN",-0.075,"WR",378
2014,47572,"Keevan Lucas",320,"OKTU",0.259,"WR",861
2014,47584,"Keigan Williams",174,"GASO",-0.029,"WR",69
2014,22854,"Keilin Rayner",154,"NCDU",-0.005,"DI",27
2014,12003,"Keion Adams",347,"MIWE",-0.031,"ED",352
2014,13433,"Keion Payne",318,"ALTR",-0.004,"CB",97
2014,50812,"Keishawn Bierria",340,"WAUN",-0.118,"LB",406
2014,10976,"Keith Baxter",214,"WVMA",0.098,"CB",544
2014,12933,"Keith Bendixen",285,"CASJ",-0.005,"C",64
2014,14565,"Keith Bowers",215,"MDUN",0.03,"DI",635
